district,season,annual_rainfall_mm,monsoon_rainfall_mm,rainfall_24h_mm,rainfall_7d_mm,cloud_visibility_km,river_level_m,humidity_percent,soil_moisture_percent,temperature_c,flood
Nellore,post_monsoon,1011.8,287.9,30.4,36.5,6.7,4.37,88.6,40.0,34.8,0
Rajahmundry,monsoon,1399.3,655.1,15.9,43.3,8.5,4.94,80.4,64.0,27.3,0
Anantapur,monsoon,620.4,607.2,47.5,183.1,5.5,4.78,58.4,53.1,24.5,1
Vijayawada,winter,981.9,469.3,36.0,72.6,8.5,4.03,87.9,63.3,31.2,0
Tirupati,monsoon,1388.2,326.3,75.7,284.4,6.0,3.19,54.4,61.4,31.3,0
Kurnool,monsoon,912.0,260.7,40.0,102.1,8.3,8.41,52.6,46.9,30.1,0
Anantapur,monsoon,860.7,577.4,25.9,221.8,8.1,3.34,51.6,27.3,30.2,0
Anantapur,winter,1434.0,468.9,40.7,358.7,7.4,2.93,87.6,25.6,28.5,0
Kurnool,post_monsoon,949.0,411.7,101.3,350.6,9.1,5.02,71.1,98.0,29.4,1
Visakhapatnam,monsoon,1414.5,992.2,77.3,479.6,3.4,4.68,73.6,83.1,28.2,1
Nellore,monsoon,1191.6,568.6,60.7,263.1,4.6,1.53,71.8,80.5,33.8,1
Visakhapatnam,pre_monsoon,936.9,920.2,79.5,358.6,6.6,6.33,54.0,42.2,39.0,1
Kurnool,post_monsoon,1208.3,451.4,63.8,299.8,3.7,4.02,61.3,55.2,29.8,1
Vijayawada,pre_monsoon,1155.7,653.6,20.6,60.0,6.2,2.09,62.1,39.5,29.0,0
Nellore,pre_monsoon,1386.9,575.6,69.2,378.9,6.3,6.46,49.5,30.1,30.2,0
Vijayawada,post_monsoon,869.0,148.6,85.6,345.5,10.3,5.39,63.9,43.8,26.0,0
Rajahmundry,post_monsoon,1063.6,961.4,88.7,399.9,7.5,1.8,54.7,80.2,32.4,1
Anantapur,pre_monsoon,1029.7,554.9,17.1,0.0,9.7,7.58,81.2,71.0,31.0,0
Vijayawada,monsoon,1282.4,784.1,28.6,105.0,7.9,5.45,82.6,36.6,27.1,0
Anantapur,monsoon,711.7,394.5,25.4,157.3,5.9,4.18,51.3,49.0,33.1,0
Kurnool,post_monsoon,1385.6,547.1,33.0,111.4,7.5,7.22,67.3,69.2,29.1,0
Vijayawada,monsoon,1203.9,364.6,56.5,379.5,9.0,4.5,99.0,44.2,24.6,0
Tirupati,monsoon,615.4,911.4,46.6,228.6,10.1,4.15,56.3,56.5,30.6,0
Visakhapatnam,monsoon,1448.7,671.0,46.6,88.5,6.9,2.95,78.8,62.6,30.1,0
Vijayawada,monsoon,1787.3,685.4,13.4,190.5,3.2,5.31,73.7,62.4,33.3,1
Rajahmundry,monsoon,1380.6,943.1,27.7,43.2,3.1,5.11,89.5,59.8,32.7,1
Kadapa,monsoon,1520.9,890.6,92.9,604.9,6.4,4.23,76.7,42.6,28.5,1
Kadapa,winter,1078.2,789.0,85.4,419.5,1.6,2.7,65.1,44.5,26.9,1
Tirupati,post_monsoon,501.7,220.4,39.6,125.2,11.5,4.45,73.1,33.5,29.0,0
Nellore,post_monsoon,441.4,409.1,69.4,208.9,8.6,4.07,73.3,25.3,30.6,0
Rajahmundry,monsoon,1134.2,329.0,53.2,321.5,5.7,1.67,70.5,52.8,31.2,0
Tirupati,winter,854.6,779.2,74.4,360.4,4.5,1.4,50.9,70.5,30.4,1
Tirupati,pre_monsoon,748.2,634.4,71.4,372.2,9.7,5.27,91.9,28.8,28.6,0
Rajahmundry,monsoon,1029.3,228.5,41.8,125.2,4.5,0.5,89.1,60.2,33.5,0
Kurnool,winter,1253.1,540.9,60.9,330.8,4.8,4.59,55.3,69.9,26.0,1
Vijayawada,post_monsoon,570.6,201.5,55.5,198.2,5.4,3.29,67.2,20.1,40.2,0
Kadapa,monsoon,901.9,576.2,42.6,188.9,7.5,6.69,68.4,49.9,32.4,1
Nellore,monsoon,1548.3,159.6,36.4,106.2,8.7,3.26,53.5,86.3,23.9,0
Nellore,post_monsoon,695.2,727.5,117.4,276.5,10.1,5.45,42.1,65.5,29.8,1
Nellore,monsoon,1337.0,688.3,42.7,291.0,9.7,3.45,61.3,19.5,32.5,0
Visakhapatnam,pre_monsoon,890.0,1086.1,66.6,418.7,7.2,4.42,66.3,67.5,27.4,1
Kurnool,monsoon,1230.1,810.4,111.8,498.3,9.6,5.6,48.9,40.8,22.3,1
Kurnool,monsoon,1412.1,480.0,60.9,269.8,5.6,3.32,74.8,68.1,24.3,0
Rajahmundry,monsoon,1294.6,802.7,59.1,210.9,2.8,6.09,90.6,41.9,31.4,1
Nellore,monsoon,1350.0,226.6,42.8,145.5,5.6,2.31,85.5,54.0,21.1,0
Anantapur,post_monsoon,670.0,339.8,56.2,199.3,5.3,4.76,70.0,44.8,22.5,0
Nellore,monsoon,1417.5,676.6,34.2,185.2,5.7,5.95,42.6,55.1,31.4,0
Nellore,pre_monsoon,768.6,50.0,188.3,440.6,4.9,5.45,83.5,44.2,28.0,1
Kadapa,monsoon,1135.6,580.3,13.7,90.0,6.1,7.84,74.3,50.8,25.9,1
Vijayawada,monsoon,1135.2,324.7,38.0,97.1,8.7,2.75,78.8,32.7,26.8,0
Tirupati,pre_monsoon,1210.1,616.3,61.5,352.0,11.3,1.58,99.0,64.3,22.4,0
Tirupati,pre_monsoon,1161.2,309.8,59.1,250.9,3.1,2.31,58.8,58.3,31.2,0
Nellore,monsoon,771.5,700.3,34.2,225.2,4.1,5.45,26.0,24.3,25.4,0
Visakhapatnam,pre_monsoon,604.5,595.0,9.5,60.0,5.3,5.15,55.1,73.9,26.6,0
Rajahmundry,post_monsoon,1337.9,954.1,15.7,89.2,9.0,4.39,79.8,51.7,30.6,0
Kadapa,pre_monsoon,1111.3,591.8,48.9,167.5,6.7,2.07,72.4,58.1,27.8,0
Rajahmundry,winter,1429.3,390.2,6.9,60.9,5.5,5.66,52.5,69.5,25.8,0
Tirupati,monsoon,1035.2,525.8,64.4,357.4,8.9,1.87,49.3,61.2,20.0,0
Tirupati,post_monsoon,586.3,240.5,90.0,482.5,9.5,6.4,66.3,77.1,30.7,1
Visakhapatnam,pre_monsoon,1368.8,695.6,72.0,256.1,7.2,9.63,52.1,49.4,29.4,1
Nellore,pre_monsoon,927.8,743.4,81.4,421.3,5.2,4.9,80.3,74.7,26.7,1
Rajahmundry,pre_monsoon,1162.9,1232.0,7.2,102.6,7.8,5.31,65.4,57.3,24.3,0
Kurnool,monsoon,836.3,428.3,35.2,222.2,6.6,3.26,62.0,64.6,29.1,0
Rajahmundry,monsoon,1592.6,520.4,19.3,100.9,6.6,0.76,59.9,62.7,31.2,0
Visakhapatnam,pre_monsoon,760.7,440.3,11.1,38.8,6.0,3.05,76.2,78.6,29.4,0
Kurnool,winter,938.6,645.1,30.0,113.6,9.4,2.12,72.7,68.7,36.4,0
Kadapa,monsoon,1085.5,689.2,110.1,589.3,7.8,1.45,75.2,46.6,32.2,1
Tirupati,post_monsoon,689.6,576.1,129.2,388.0,9.7,7.47,74.9,42.8,28.5,1
Vijayawada,monsoon,1159.1,872.4,21.4,84.1,10.4,4.72,70.8,54.1,32.3,0
Rajahmundry,monsoon,1581.9,429.6,44.8,176.4,8.3,4.92,55.5,40.6,29.2,0
Tirupati,winter,888.1,846.4,55.7,349.0,6.0,3.61,60.3,35.0,29.2,0
Rajahmundry,pre_monsoon,1180.4,730.0,35.3,264.4,9.7,3.87,65.7,14.6,34.8,0
Kurnool,pre_monsoon,300.0,586.9,94.1,252.6,8.3,6.03,99.0,25.6,25.0,1
Anantapur,monsoon,1037.2,508.1,30.3,243.1,13.4,4.14,50.4,92.7,29.1,0
Anantapur,post_monsoon,946.7,1220.9,26.6,60.5,7.9,5.21,65.3,42.5,34.4,0
Kurnool,post_monsoon,779.9,377.6,22.4,50.4,8.9,3.83,73.6,91.2,30.4,0
Rajahmundry,post_monsoon,1406.9,667.5,35.2,223.1,7.9,3.55,67.1,62.7,27.3,0
Vijayawada,post_monsoon,942.3,394.9,2.5,0.0,7.0,1.53,89.2,54.1,21.3,0
Anantapur,post_monsoon,991.4,1054.3,36.4,169.7,6.6,0.5,67.1,26.5,18.8,0
Anantapur,winter,925.5,820.6,46.7,227.8,7.9,3.7,68.2,55.1,38.3,0
Anantapur,pre_monsoon,417.5,413.6,48.8,194.9,8.5,4.31,85.0,91.0,30.4,0
Kadapa,pre_monsoon,676.4,723.3,18.3,68.0,10.0,1.76,99.0,84.6,26.4,0
Visakhapatnam,monsoon,1367.2,657.0,48.2,169.7,7.9,4.13,94.5,60.2,30.6,0
Rajahmundry,winter,353.7,455.7,47.5,145.1,6.1,4.3,69.8,33.2,24.7,0
Kurnool,post_monsoon,797.1,787.1,48.2,252.6,6.4,0.5,71.2,36.8,27.5,0
Tirupati,monsoon,918.1,691.2,72.9,419.5,4.0,2.46,72.7,38.8,24.8,0
Kadapa,monsoon,1625.4,646.1,17.7,49.8,11.2,4.97,74.4,79.3,22.6,0
Kadapa,pre_monsoon,1303.6,579.1,35.7,63.3,5.9,4.94,58.4,86.0,19.5,0
Vijayawada,pre_monsoon,866.1,702.1,8.9,69.3,9.5,2.01,87.0,58.7,21.8,0
Vijayawada,pre_monsoon,1480.5,649.6,68.5,355.7,7.9,4.5,75.3,49.2,33.6,0
Kurnool,post_monsoon,805.6,605.4,20.1,48.7,7.9,6.14,71.3,84.4,24.6,0
Vijayawada,monsoon,1383.0,423.3,80.3,221.8,6.9,5.68,51.7,36.4,31.4,0
Tirupati,monsoon,601.6,1030.4,82.1,328.2,5.3,4.02,73.0,56.0,33.3,1
Tirupati,pre_monsoon,1404.2,316.9,38.3,233.8,4.9,3.31,41.7,63.8,29.1,0
Rajahmundry,monsoon,916.0,701.2,36.8,207.6,11.3,3.0,62.7,38.6,27.7,0
Rajahmundry,monsoon,710.6,506.7,12.6,71.1,7.5,5.09,63.0,42.9,29.6,0
Visakhapatnam,monsoon,978.3,1047.5,43.8,76.4,9.9,4.57,76.6,41.4,27.1,0
Nellore,monsoon,1141.5,355.1,72.5,306.8,10.5,5.4,99.0,81.9,34.4,0
Visakhapatnam,pre_monsoon,886.7,398.8,52.4,276.3,6.2,4.45,81.2,91.4,37.4,1
Kadapa,post_monsoon,1232.8,337.8,101.3,354.2,8.2,5.76,95.2,57.2,35.5,1
Rajahmundry,winter,857.6,674.1,32.6,135.8,7.3,4.38,82.3,49.9,19.3,0
Vijayawada,post_monsoon,1254.7,233.0,32.6,80.5,4.4,5.69,90.0,43.6,27.0,0
Kadapa,winter,1195.9,465.6,21.3,63.1,6.8,5.85,99.0,55.0,29.0,0
Anantapur,pre_monsoon,1029.9,50.0,144.3,337.1,8.6,2.67,60.3,44.5,31.1,0
Rajahmundry,post_monsoon,904.3,652.5,12.5,107.6,6.0,0.76,59.2,53.2,21.2,0
Tirupati,pre_monsoon,1100.0,459.9,69.1,343.7,6.4,7.13,82.7,62.9,21.2,1
Tirupati,monsoon,1231.6,203.1,73.5,329.9,6.8,4.69,71.9,47.3,34.9,0
Kadapa,monsoon,1730.4,872.3,71.4,392.9,12.3,0.94,75.5,51.4,26.5,0
Rajahmundry,pre_monsoon,1360.0,250.0,22.7,181.7,2.8,2.84,68.0,51.5,22.3,0
Kadapa,monsoon,1372.1,797.2,38.2,151.1,8.4,5.67,62.5,49.0,24.0,0
Kadapa,post_monsoon,2069.2,407.7,62.7,125.2,6.6,3.67,97.9,46.6,30.8,0
Vijayawada,post_monsoon,1220.3,1006.4,27.0,137.0,5.7,3.23,54.4,69.5,25.3,0
Vijayawada,pre_monsoon,1209.9,784.9,34.4,127.0,6.5,6.86,83.0,21.4,30.1,0
Tirupati,monsoon,1282.3,327.9,27.3,116.6,8.8,2.21,80.4,84.9,24.6,0
Kurnool,pre_monsoon,717.0,351.6,45.9,284.8,8.9,2.68,46.7,57.6,21.2,0
Rajahmundry,pre_monsoon,903.5,747.4,43.8,258.0,7.6,4.6,58.7,66.6,35.4,0
Nellore,pre_monsoon,883.0,521.8,112.9,381.6,9.8,4.94,61.4,68.8,30.8,1
Kadapa,post_monsoon,1263.7,546.0,63.6,244.6,10.2,5.14,81.0,41.5,27.5,0
Kadapa,post_monsoon,992.5,920.8,15.2,8.8,9.2,5.93,66.1,37.6,26.7,0
Vijayawada,monsoon,1095.6,395.3,16.3,104.0,5.9,4.58,70.6,35.4,35.6,0
Kadapa,monsoon,1408.9,613.7,69.9,155.1,8.4,5.13,48.7,50.3,31.7,0
Kurnool,monsoon,1334.8,838.2,43.5,227.2,8.4,3.71,99.0,68.3,34.2,0
Anantapur,monsoon,996.6,800.4,139.0,748.1,5.2,4.32,73.1,43.9,26.4,1
Visakhapatnam,monsoon,828.9,548.5,138.8,455.5,3.4,4.4,80.0,66.6,29.2,1
Kadapa,monsoon,1424.6,514.9,21.2,140.5,2.3,4.61,63.3,10.0,30.8,0
Vijayawada,pre_monsoon,1305.4,137.9,52.9,228.2,7.4,5.67,61.6,47.7,26.5,0
Kadapa,winter,519.9,315.4,16.5,91.3,7.9,5.25,99.0,77.2,28.6,0
Kurnool,post_monsoon,946.7,672.8,69.1,323.6,4.4,4.28,41.3,51.8,26.4,0
Tirupati,monsoon,1104.6,554.2,123.2,260.9,9.7,2.66,76.5,39.2,30.8,0
Nellore,post_monsoon,1307.0,609.5,48.0,280.5,7.6,4.33,52.6,42.5,23.1,0
Rajahmundry,pre_monsoon,1350.3,860.2,31.8,23.7,10.4,4.15,65.5,8.0,31.6,0
Kurnool,monsoon,1143.7,281.3,56.7,207.2,8.1,4.57,61.8,35.8,30.4,0
Visakhapatnam,pre_monsoon,1243.1,528.6,78.6,231.0,4.6,8.39,56.2,75.1,28.1,1
Rajahmundry,pre_monsoon,1071.2,639.1,79.0,490.8,8.3,3.2,72.6,43.9,31.0,0
Anantapur,winter,827.6,406.9,32.1,272.8,8.8,5.0,30.9,46.2,27.4,0
Nellore,winter,963.8,962.2,26.4,130.4,5.9,6.23,67.0,10.7,26.0,0
Rajahmundry,post_monsoon,1056.3,826.2,51.0,228.6,3.7,4.39,70.6,24.0,31.4,1
Kadapa,pre_monsoon,1038.6,665.4,33.7,110.0,7.4,8.64,50.3,77.6,31.6,0
Kurnool,monsoon,427.8,1056.5,94.1,287.3,4.8,3.48,96.2,66.7,26.7,1
Anantapur,monsoon,918.8,200.3,33.4,147.0,9.9,4.82,62.5,30.3,26.3,0
Anantapur,monsoon,1068.5,588.0,45.6,202.8,6.2,2.68,68.2,43.0,28.2,0
Nellore,monsoon,957.1,685.2,55.7,226.5,11.3,3.53,62.5,54.4,26.5,0
Rajahmundry,pre_monsoon,968.5,352.2,12.9,79.2,2.1,4.67,70.7,32.3,35.9,0
Kurnool,post_monsoon,1211.0,668.2,28.2,183.8,7.5,5.81,92.9,16.9,30.4,0
Kadapa,monsoon,693.9,302.3,135.2,531.9,10.6,4.81,99.0,52.0,29.1,1
Kadapa,monsoon,512.7,769.5,76.5,231.2,5.1,6.59,83.9,65.9,24.8,1
Vijayawada,monsoon,935.1,865.0,33.0,64.4,6.8,4.02,89.4,66.2,32.3,0
Kurnool,pre_monsoon,1302.2,660.8,69.3,168.2,6.2,3.57,99.0,71.6,26.2,0
Kurnool,post_monsoon,1606.9,108.3,93.1,546.4,5.6,9.34,76.0,25.5,26.1,1
Kurnool,monsoon,1308.1,338.6,37.0,179.3,7.8,4.95,97.1,56.1,32.5,1
Visakhapatnam,winter,565.5,736.8,74.1,412.2,4.1,2.83,84.7,49.9,30.7,1
Kadapa,monsoon,973.3,595.5,67.4,210.0,6.9,2.88,74.3,53.3,17.7,0
Vijayawada,monsoon,1134.7,50.0,16.8,71.4,8.4,2.41,77.6,51.0,28.3,0
Anantapur,monsoon,1108.6,913.1,37.1,197.3,6.7,5.98,42.9,42.5,29.6,0
Vijayawada,monsoon,1228.0,625.5,114.8,544.1,4.8,3.51,76.7,8.0,27.5,1
Rajahmundry,monsoon,747.4,377.0,132.8,322.7,9.7,4.44,47.3,77.1,29.7,1
Tirupati,pre_monsoon,1071.4,848.7,76.9,443.9,9.0,4.08,46.0,61.3,20.9,1
Anantapur,post_monsoon,1188.7,413.8,27.5,93.7,4.7,5.59,75.1,26.8,17.0,0
Visakhapatnam,monsoon,1322.5,411.0,5.1,20.8,4.1,2.59,54.2,64.0,24.6,0
Kurnool,monsoon,784.1,683.2,24.6,238.0,4.9,2.16,71.9,46.5,30.3,0
Vijayawada,winter,936.1,1053.1,14.8,109.9,8.5,4.63,74.2,47.0,17.0,0
Rajahmundry,post_monsoon,300.0,1012.1,120.1,423.8,7.9,5.34,74.9,40.4,25.2,1
Rajahmundry,pre_monsoon,844.9,683.5,8.6,76.5,9.1,4.83,57.5,65.2,20.3,0
Kadapa,winter,876.9,710.2,17.2,85.4,6.4,2.66,86.4,39.8,27.9,0
Visakhapatnam,monsoon,713.5,795.8,50.3,138.2,5.0,5.49,70.6,34.2,37.8,0
Rajahmundry,winter,1104.7,263.2,43.3,228.4,9.4,2.79,79.1,76.5,28.0,0
Kadapa,pre_monsoon,1031.5,757.5,111.2,338.9,5.9,3.21,52.9,51.6,28.5,1
Nellore,monsoon,304.5,399.1,64.7,209.8,7.6,2.41,69.1,52.2,32.8,0
Tirupati,monsoon,1121.1,672.8,39.1,151.5,3.5,6.67,89.6,68.2,29.1,1
Nellore,post_monsoon,743.7,530.9,95.2,402.8,5.8,5.4,87.5,42.3,28.0,1
Vijayawada,pre_monsoon,1210.3,720.3,32.3,98.8,9.6,5.35,59.2,46.1,33.2,0
Kadapa,monsoon,627.0,620.7,117.0,577.5,5.5,6.57,63.3,60.8,31.1,1
Kurnool,monsoon,1059.9,50.0,22.0,101.1,9.2,9.54,56.2,25.7,30.3,0
Vijayawada,monsoon,956.6,636.5,42.2,116.2,1.6,0.95,61.5,59.2,28.4,0
Vijayawada,monsoon,1150.0,757.0,6.0,0.0,5.9,2.8,49.6,40.6,27.4,0
Rajahmundry,monsoon,1091.2,705.9,79.5,474.2,6.8,3.03,69.8,71.3,33.1,1
Vijayawada,post_monsoon,965.8,563.3,48.3,265.0,11.4,2.58,82.1,65.4,27.5,0
Kurnool,monsoon,543.0,1017.0,117.2,422.0,4.4,2.15,59.4,62.9,34.5,1
Anantapur,pre_monsoon,562.5,671.0,36.1,231.2,8.8,3.63,70.6,24.5,24.3,0
Kadapa,monsoon,857.3,703.8,12.7,120.4,9.7,1.89,68.5,53.0,35.5,0
Kurnool,post_monsoon,1047.3,861.6,59.2,168.7,5.5,4.84,88.9,32.6,31.1,0
Rajahmundry,winter,849.3,684.3,28.8,114.3,6.3,4.3,62.2,54.3,24.6,0
Tirupati,monsoon,1256.3,356.5,72.2,233.5,7.5,5.11,62.8,11.0,31.3,0
Kadapa,post_monsoon,957.9,50.0,22.4,151.3,3.6,5.16,58.5,25.7,26.1,0
Anantapur,monsoon,731.5,465.9,104.1,636.2,6.1,5.35,53.8,77.6,29.2,1
Visakhapatnam,post_monsoon,958.2,787.8,45.6,194.0,10.3,3.49,80.5,62.0,26.8,0
Tirupati,monsoon,1124.5,498.2,39.2,167.8,8.5,8.23,69.8,48.3,28.4,0
Nellore,monsoon,1157.2,798.3,99.7,532.5,6.8,4.65,72.9,37.7,33.2,1
Vijayawada,pre_monsoon,1669.9,628.7,80.3,405.6,7.5,0.66,92.4,34.4,31.3,0
Visakhapatnam,post_monsoon,829.3,924.9,25.0,164.3,8.6,2.3,93.3,58.8,23.9,0
Visakhapatnam,monsoon,1025.8,513.2,78.8,347.3,9.1,0.89,45.7,48.5,24.2,0
Kurnool,monsoon,1190.6,711.6,68.5,361.9,5.9,4.23,82.4,84.4,30.2,1
Anantapur,monsoon,1042.3,721.5,40.8,130.7,10.9,3.97,75.6,51.5,30.5,0
Kurnool,monsoon,884.8,980.4,74.7,374.0,10.4,3.31,64.6,56.1,26.0,1
Anantapur,monsoon,538.7,146.3,103.8,485.3,8.8,8.02,77.2,28.6,36.2,1
Visakhapatnam,monsoon,881.4,470.8,41.7,247.0,5.2,5.24,44.4,48.1,32.7,0
Vijayawada,post_monsoon,695.7,810.6,41.8,239.3,4.8,5.58,95.4,58.4,26.2,1
Nellore,monsoon,480.2,991.9,40.2,251.0,6.4,2.43,80.2,47.9,25.7,0
Kurnool,monsoon,787.4,652.4,24.2,125.5,7.3,2.3,58.2,45.8,28.0,0
Tirupati,monsoon,704.5,513.9,41.4,129.8,3.0,4.27,62.6,61.2,27.5,1
Kadapa,monsoon,1242.6,786.9,38.1,314.8,8.4,4.53,44.7,83.8,34.7,1
Kurnool,monsoon,1248.4,815.9,36.5,151.6,10.3,0.67,67.0,57.8,33.4,0
Nellore,winter,751.7,496.5,36.1,275.1,8.6,3.86,64.3,76.7,29.2,0
Kadapa,winter,964.1,675.9,17.1,82.7,5.6,4.23,50.8,66.8,32.1,0
Rajahmundry,monsoon,436.8,896.9,85.5,271.8,5.3,3.79,84.4,75.6,32.7,1
Vijayawada,monsoon,886.9,1081.5,28.2,281.1,7.9,2.65,92.4,43.4,29.3,0
Nellore,monsoon,1181.7,783.1,107.6,557.1,6.8,3.17,71.6,51.1,30.8,1
Tirupati,winter,1322.2,601.5,20.4,94.6,8.3,3.86,67.1,51.1,31.7,0
Anantapur,pre_monsoon,814.7,575.9,123.3,593.5,8.6,4.37,79.0,65.4,31.2,1
Rajahmundry,pre_monsoon,1397.1,734.9,33.5,126.0,9.8,5.35,71.7,70.1,25.5,0
Kadapa,monsoon,549.8,559.9,79.4,420.7,4.5,6.25,54.7,57.4,26.0,1
Tirupati,post_monsoon,638.3,639.3,48.0,159.3,7.7,3.64,61.6,71.7,27.7,0
Rajahmundry,pre_monsoon,1284.2,315.0,15.1,99.7,6.3,3.33,67.3,44.3,25.8,0
Kadapa,monsoon,1601.5,927.2,15.9,55.4,7.0,5.03,76.0,71.8,22.4,0
Kadapa,winter,1212.8,293.6,26.4,98.4,9.3,5.36,72.1,74.3,32.0,0
Nellore,pre_monsoon,1036.7,477.7,32.1,190.8,9.5,3.38,75.4,67.9,30.6,0
Kurnool,pre_monsoon,325.6,615.4,42.6,102.4,10.6,5.7,47.6,57.5,23.0,0
Tirupati,pre_monsoon,382.6,1107.7,55.4,233.2,8.2,6.06,82.6,68.6,27.9,0
Tirupati,monsoon,1092.7,480.1,38.7,83.8,6.9,6.65,72.1,38.0,28.2,0
Vijayawada,post_monsoon,931.8,416.8,53.3,261.4,6.6,7.58,99.0,58.8,29.8,1
Anantapur,pre_monsoon,685.1,446.8,59.4,316.6,3.0,2.55,65.8,60.7,24.1,1
Visakhapatnam,monsoon,1071.6,1021.3,37.5,217.7,10.4,4.23,77.2,29.7,22.9,0
Kurnool,monsoon,1088.0,50.0,67.7,188.0,6.4,4.22,99.0,64.0,31.3,0
Anantapur,post_monsoon,1361.7,329.3,77.9,441.5,8.4,4.01,75.1,31.3,22.1,0
Vijayawada,monsoon,1095.1,1300.1,60.4,287.5,8.8,2.97,70.9,46.9,28.0,1
Anantapur,pre_monsoon,1455.4,743.6,62.8,206.0,4.2,1.38,56.2,55.8,27.5,0
Nellore,monsoon,1052.6,302.4,50.1,304.7,5.0,4.38,96.5,41.1,28.4,0
Kurnool,pre_monsoon,1011.9,579.1,90.4,445.8,10.9,2.74,53.5,56.6,30.1,0
Kadapa,post_monsoon,1401.2,607.5,43.3,143.8,7.9,4.36,78.8,56.3,36.2,0
Vijayawada,monsoon,727.1,810.0,26.7,53.8,5.8,2.69,64.4,39.4,21.8,0
Tirupati,monsoon,1978.8,1068.3,44.3,253.3,6.9,2.11,69.0,65.8,32.9,0
Vijayawada,winter,1173.8,691.0,15.4,92.2,9.8,4.65,49.2,40.5,17.7,0
Kadapa,monsoon,1175.7,449.7,13.8,135.1,9.4,4.49,93.5,98.0,35.3,0
Anantapur,post_monsoon,1223.3,794.6,78.1,365.4,3.7,5.3,67.6,52.9,19.8,1
Visakhapatnam,monsoon,1669.5,408.5,108.7,512.2,11.1,8.35,52.6,32.7,40.0,1
Nellore,monsoon,1311.5,321.3,34.3,170.9,9.5,4.73,92.0,36.3,27.2,0
Nellore,post_monsoon,520.3,132.4,78.6,464.6,6.8,5.12,63.9,76.8,34.8,1
Anantapur,post_monsoon,1513.1,183.1,7.6,2.9,4.3,2.15,77.4,47.2,33.9,0
Visakhapatnam,pre_monsoon,937.5,356.9,60.6,268.9,9.7,1.75,85.5,29.1,27.0,0
Visakhapatnam,monsoon,1085.4,283.8,43.5,132.1,8.3,7.21,79.6,71.2,27.4,0
