district,season,annual_rainfall_mm,monsoon_rainfall_mm,rainfall_24h_mm,rainfall_7d_mm,cloud_visibility_km,river_level_m,humidity_percent,soil_moisture_percent,temperature_c,flood
Vijayawada,monsoon,1701.3,474.5,28.3,182.2,6.7,4.27,62.7,58.5,28.1,0
Tirupati,post_monsoon,704.4,833.6,37.5,274.5,9.2,0.5,79.3,98.0,30.6,0
Vijayawada,monsoon,1251.6,740.4,64.7,251.9,2.7,4.6,84.5,77.3,34.5,1
Kadapa,monsoon,823.3,726.0,83.4,417.9,6.3,5.65,99.0,49.5,33.1,1
Visakhapatnam,winter,1076.3,304.3,69.2,258.1,6.0,3.67,94.5,45.1,31.4,0
Kurnool,monsoon,841.0,449.3,52.5,178.9,11.0,7.65,75.0,8.0,27.5,0
Visakhapatnam,pre_monsoon,1235.3,660.7,42.6,188.6,8.2,2.53,57.7,75.3,28.3,0
Kurnool,post_monsoon,1095.1,426.6,49.0,286.2,4.4,4.61,98.0,69.9,34.1,0
Anantapur,monsoon,902.1,517.6,26.9,113.7,6.1,4.13,66.1,44.7,35.1,0
Kurnool,monsoon,703.4,704.8,45.2,123.3,10.9,4.01,61.5,27.8,26.3,0
Nellore,pre_monsoon,1138.4,499.3,37.3,115.6,8.9,3.98,65.3,33.0,25.7,0
Anantapur,pre_monsoon,649.8,648.8,159.6,850.0,5.0,4.4,52.0,63.4,24.9,1
Anantapur,monsoon,1191.1,1004.1,49.8,191.0,6.6,5.81,64.6,53.3,32.7,0
Nellore,monsoon,1916.7,545.3,5.7,0.0,6.6,6.82,68.3,68.1,24.8,0
Kadapa,monsoon,1495.6,896.6,30.2,150.0,5.9,4.2,83.7,56.6,32.7,0
Visakhapatnam,post_monsoon,1287.1,735.4,34.4,32.8,3.1,5.75,65.8,73.4,31.5,1
Vijayawada,post_monsoon,1021.7,208.5,75.4,203.8,5.6,2.87,51.7,62.0,26.5,0
Anantapur,post_monsoon,410.2,303.4,54.3,252.5,10.5,5.66,46.3,70.7,36.0,0
Anantapur,pre_monsoon,613.6,373.3,52.4,272.5,6.3,2.75,75.4,15.3,22.4,0
Rajahmundry,monsoon,1473.3,367.7,98.2,354.7,7.0,6.27,73.2,31.5,36.5,1
Anantapur,post_monsoon,789.4,566.5,120.8,458.2,7.5,8.4,63.1,48.1,30.4,1
Kadapa,monsoon,819.2,749.8,67.7,398.5,12.5,3.97,64.5,75.5,19.7,1
Visakhapatnam,winter,995.3,916.3,32.0,122.2,7.2,0.5,78.2,90.7,36.2,0
Visakhapatnam,monsoon,699.5,670.1,32.7,133.9,9.8,3.16,94.2,51.9,33.4,0
Anantapur,monsoon,645.2,474.1,90.3,208.8,5.8,6.54,59.5,43.4,27.1,1
Rajahmundry,monsoon,1033.3,50.0,32.6,147.6,6.6,5.25,73.4,17.9,24.7,0
Visakhapatnam,post_monsoon,755.8,608.4,40.5,165.8,7.2,4.67,87.3,71.4,21.9,0
Rajahmundry,monsoon,805.5,596.7,29.7,250.7,5.3,6.12,59.6,44.5,39.9,0
Tirupati,monsoon,792.2,637.6,17.6,54.9,6.7,5.12,71.7,98.0,24.8,0
Rajahmundry,monsoon,1222.4,1137.6,151.9,844.2,9.3,6.51,71.4,41.0,23.3,1
Rajahmundry,monsoon,973.4,912.6,40.7,251.1,5.3,5.95,51.0,95.0,30.2,1
Vijayawada,winter,991.1,794.1,107.3,249.7,7.2,7.09,74.7,69.2,21.6,1
Kadapa,monsoon,1247.0,339.9,33.0,128.6,8.9,4.88,72.5,35.5,24.6,0
Vijayawada,post_monsoon,1003.1,456.6,25.9,117.1,5.2,5.92,80.9,59.4,33.5,0
Kurnool,pre_monsoon,958.2,565.3,63.9,192.1,9.8,3.62,53.0,69.7,31.1,0
Kadapa,pre_monsoon,1205.2,388.4,83.2,355.6,7.4,3.06,72.2,50.7,27.3,0
Tirupati,post_monsoon,1270.5,720.1,86.7,189.5,6.8,7.44,94.1,70.9,29.1,1
Nellore,winter,1001.5,682.8,37.1,204.3,2.4,4.61,99.0,70.5,27.0,0
Anantapur,monsoon,1076.6,307.0,68.4,220.8,6.3,5.73,92.5,66.3,28.7,0
Nellore,monsoon,792.0,901.2,28.1,204.8,8.1,4.44,53.2,54.7,25.6,0
Vijayawada,monsoon,766.0,616.6,44.8,193.5,11.4,3.09,79.2,32.7,26.4,0
Anantapur,pre_monsoon,1303.8,140.4,34.5,158.9,8.6,4.22,64.3,53.5,26.3,0
Vijayawada,monsoon,1196.8,576.7,30.7,230.7,9.9,6.93,76.5,58.3,25.7,1
Tirupati,monsoon,1200.2,663.1,46.1,334.1,4.3,5.25,59.6,19.4,33.7,1
Kadapa,monsoon,1142.7,842.9,17.2,12.5,6.9,0.95,44.6,58.2,32.5,0
Kadapa,winter,1065.2,502.3,78.8,225.1,10.1,3.79,66.5,53.2,24.8,0
Rajahmundry,monsoon,1279.8,805.3,30.8,158.7,5.1,7.59,83.6,30.4,23.6,1
Visakhapatnam,monsoon,1358.6,638.7,76.4,253.2,9.5,3.79,76.6,48.7,28.3,1
Tirupati,pre_monsoon,1350.7,248.1,20.4,176.5,9.0,0.78,78.4,49.1,38.7,0
Nellore,pre_monsoon,1016.7,222.1,30.7,102.5,7.9,7.8,75.5,91.7,24.4,0
Vijayawada,pre_monsoon,1507.7,881.9,17.2,7.7,6.4,5.5,78.5,59.2,28.3,0
Nellore,monsoon,1125.4,901.0,16.6,151.7,4.8,4.07,80.5,74.7,29.4,0
Anantapur,winter,1258.7,674.0,22.7,79.4,11.5,3.49,67.6,52.8,28.5,0
Kadapa,post_monsoon,1143.1,978.9,20.7,38.5,8.7,6.26,73.3,19.4,26.9,0
Kurnool,monsoon,1131.5,864.7,17.3,83.9,8.0,3.17,99.0,67.8,34.2,0
Anantapur,monsoon,807.2,767.7,42.7,299.7,6.2,6.38,74.3,42.5,31.0,1
Visakhapatnam,post_monsoon,1281.4,353.1,63.1,253.6,7.3,5.23,72.7,48.6,32.8,0
Kadapa,winter,1988.9,1040.2,65.3,272.8,7.6,4.66,73.6,35.0,31.7,0
Nellore,monsoon,926.3,729.4,9.0,37.2,8.2,4.48,68.5,56.4,33.0,0
Kurnool,post_monsoon,1073.4,489.7,34.3,129.2,9.0,3.87,65.0,75.2,36.1,0
Rajahmundry,monsoon,902.8,416.2,31.9,129.2,5.3,6.19,75.3,72.7,35.0,0
Visakhapatnam,monsoon,889.0,656.8,99.4,444.2,3.7,2.56,63.9,85.1,39.5,1
Kadapa,monsoon,1559.7,155.5,35.3,152.2,7.4,1.12,69.7,87.8,34.5,0
Anantapur,winter,827.9,771.9,40.2,151.5,3.0,5.37,59.4,16.1,26.0,0
Kurnool,monsoon,893.6,342.1,12.4,226.3,6.4,5.4,73.7,32.3,32.8,0
Kurnool,post_monsoon,526.1,686.4,22.3,121.3,6.0,5.11,81.3,20.6,32.2,0
Nellore,post_monsoon,800.0,454.4,11.7,59.8,8.4,4.97,68.6,67.0,37.6,0
Tirupati,winter,486.2,521.3,44.6,287.2,12.0,3.59,39.9,41.8,24.6,0
Kurnool,monsoon,1258.5,393.2,101.4,474.7,2.5,5.7,81.4,45.7,31.5,1
Anantapur,pre_monsoon,1973.9,548.1,22.9,198.3,12.7,4.11,73.9,50.9,25.9,0
Tirupati,post_monsoon,929.0,1081.2,35.5,161.1,6.6,3.27,56.1,62.3,31.3,0
Kurnool,winter,500.0,950.1,20.8,96.8,8.0,3.61,84.4,26.8,28.0,0
Kurnool,post_monsoon,1347.0,682.2,26.4,26.4,3.8,8.04,49.6,31.1,31.2,1
Nellore,post_monsoon,810.1,583.4,45.3,211.4,9.6,0.9,88.7,55.0,22.7,0
Anantapur,winter,1478.8,809.5,132.3,307.4,7.3,5.15,71.1,77.8,32.6,1
Visakhapatnam,winter,956.9,883.8,98.2,337.9,7.1,1.01,35.7,54.5,29.9,1
Nellore,post_monsoon,841.5,374.2,116.9,352.1,2.6,3.99,74.9,40.0,29.7,1
Rajahmundry,pre_monsoon,991.3,569.9,76.8,377.9,7.4,3.38,65.5,14.2,37.8,0
Kadapa,monsoon,1300.1,116.3,35.2,106.9,9.2,0.5,63.1,73.1,27.3,0
Nellore,post_monsoon,975.0,882.0,31.7,198.5,6.6,4.94,60.2,41.0,30.5,0
Rajahmundry,monsoon,886.1,1126.9,23.0,170.2,10.0,3.48,70.0,33.2,29.5,0
Nellore,monsoon,984.4,610.8,3.2,75.0,9.9,0.5,64.2,22.4,29.9,0
Kurnool,monsoon,630.3,50.0,34.8,103.5,5.7,5.8,42.3,27.7,39.0,0
Rajahmundry,winter,1181.0,748.3,102.3,618.2,11.0,6.93,92.4,36.7,29.3,1
Tirupati,post_monsoon,460.4,354.9,101.6,572.0,7.3,7.03,68.1,50.5,26.4,1
Kadapa,pre_monsoon,903.4,417.5,163.5,782.0,7.3,4.88,60.3,32.0,37.4,1
Anantapur,pre_monsoon,1300.6,752.9,47.7,235.3,7.4,4.29,53.9,58.5,27.6,0
Visakhapatnam,pre_monsoon,1150.0,656.2,15.0,93.8,7.4,6.72,84.3,50.3,21.8,0
Tirupati,post_monsoon,1244.8,463.1,60.3,418.2,0.9,7.4,51.2,97.2,25.7,1
Kurnool,winter,1028.5,421.1,133.2,497.6,6.8,6.35,74.1,22.6,23.4,1
Nellore,post_monsoon,1436.0,622.7,110.9,557.0,3.9,2.41,62.7,58.1,20.9,1
Kadapa,monsoon,1355.2,483.5,29.0,215.3,11.1,4.58,63.6,58.3,27.4,0
Kurnool,post_monsoon,1197.2,301.6,16.3,120.0,11.0,5.04,54.3,35.4,28.7,0
Kadapa,post_monsoon,1356.1,503.5,15.9,38.2,9.2,0.76,62.1,56.8,34.3,0
Anantapur,post_monsoon,1297.6,678.3,24.2,141.6,6.6,5.09,72.1,69.6,31.8,0
Rajahmundry,post_monsoon,905.0,543.7,27.2,62.2,4.8,8.52,75.8,56.8,31.6,0
Visakhapatnam,winter,606.5,222.5,33.3,149.4,5.6,5.42,59.4,81.3,25.0,0
Visakhapatnam,monsoon,1188.7,847.2,65.7,226.7,11.9,7.0,70.5,13.6,33.0,1
Kurnool,monsoon,1230.2,50.0,32.4,169.6,5.5,4.55,86.2,39.0,35.3,0
Kurnool,monsoon,1409.9,473.9,43.4,328.9,1.5,4.06,45.4,83.0,30.8,0
Anantapur,post_monsoon,741.0,428.7,10.9,45.8,9.7,4.92,71.9,72.3,30.9,0
Kadapa,post_monsoon,750.9,628.5,23.0,166.4,10.8,2.65,56.8,65.3,23.3,0
Kurnool,monsoon,1201.8,736.0,22.2,88.5,11.2,2.37,55.2,78.4,33.7,0
Anantapur,monsoon,1026.5,883.0,9.2,85.5,9.7,6.61,76.2,18.6,37.0,0
Vijayawada,monsoon,427.7,404.8,31.8,124.7,10.1,6.81,63.3,70.1,30.5,0
Anantapur,monsoon,1173.8,742.5,11.0,98.5,7.3,2.32,52.5,75.2,26.3,0
Tirupati,monsoon,438.7,640.9,30.2,112.8,2.2,6.04,93.2,42.5,28.3,0
Kurnool,monsoon,738.1,145.0,45.8,194.3,7.3,4.03,86.7,98.0,27.1,0
Anantapur,winter,1496.1,1084.1,103.4,563.6,8.7,4.85,41.1,58.7,27.4,1
Kadapa,winter,1652.2,215.9,21.3,94.1,6.9,5.07,48.4,13.3,31.9,0
Visakhapatnam,monsoon,648.8,699.1,44.9,260.7,6.8,6.09,81.5,62.2,30.3,1
Kurnool,monsoon,941.3,691.4,25.5,109.7,4.9,4.36,67.4,41.3,33.5,0
Vijayawada,post_monsoon,1064.1,661.7,10.5,163.7,4.8,6.88,96.0,77.1,30.7,0
Vijayawada,monsoon,1637.8,461.4,104.2,434.7,11.6,4.79,81.9,65.4,25.1,1
Nellore,winter,887.4,805.1,47.3,245.0,11.7,5.39,76.8,43.6,26.7,0
Vijayawada,pre_monsoon,892.6,184.3,58.3,189.6,7.2,2.62,55.7,83.5,26.5,0
Visakhapatnam,pre_monsoon,1561.1,572.9,115.1,484.5,7.9,8.3,79.9,72.8,28.2,1
Visakhapatnam,post_monsoon,926.3,443.4,30.0,140.8,4.8,5.09,51.6,39.3,37.1,0
Visakhapatnam,pre_monsoon,1288.3,413.9,14.3,98.4,8.7,5.55,92.9,52.1,37.8,0
Vijayawada,monsoon,562.5,701.5,21.0,120.1,11.4,1.14,78.8,64.8,32.8,0
Kurnool,post_monsoon,993.5,870.1,13.2,0.0,3.5,2.64,58.8,48.1,29.5,0
Kadapa,post_monsoon,502.3,500.8,86.2,376.6,8.3,6.55,84.9,48.6,22.9,1
Rajahmundry,pre_monsoon,701.7,793.0,136.5,582.3,8.5,4.75,99.0,55.7,30.0,1
Anantapur,winter,1326.9,602.9,45.5,121.0,8.5,0.56,68.5,34.7,25.4,0
Kadapa,pre_monsoon,1033.5,357.9,67.0,390.5,11.1,6.17,80.8,12.6,36.3,0
Kurnool,winter,944.7,522.9,78.9,459.4,12.1,3.17,65.1,59.5,21.8,0
Kurnool,pre_monsoon,802.9,512.1,120.0,692.0,6.6,6.88,73.4,17.2,30.7,1
Kurnool,monsoon,977.2,408.9,132.9,649.7,8.8,4.03,47.9,36.1,25.1,1
Vijayawada,post_monsoon,1149.4,701.4,7.2,75.3,7.4,4.59,72.0,21.3,29.0,0
Kurnool,monsoon,1374.4,651.0,26.1,83.5,5.7,6.44,72.7,23.7,32.0,0
Visakhapatnam,monsoon,300.0,176.4,41.9,285.3,7.8,2.49,99.0,63.1,33.6,0
Tirupati,pre_monsoon,775.5,160.6,23.7,80.8,8.8,2.31,43.3,50.8,28.7,0
Kadapa,monsoon,1102.5,700.4,33.9,157.8,7.7,3.83,67.5,50.1,32.4,0
Visakhapatnam,monsoon,1017.4,378.0,55.7,258.3,5.1,5.77,92.6,30.0,26.0,1
Kadapa,post_monsoon,1183.1,668.5,54.7,287.5,6.1,1.67,68.1,42.5,30.1,0
Vijayawada,post_monsoon,1138.3,793.0,77.3,451.6,6.1,1.03,69.3,62.2,33.5,0
Rajahmundry,monsoon,949.4,259.6,42.6,271.4,5.2,5.77,58.7,54.0,30.5,0
Visakhapatnam,winter,876.1,223.0,3.6,0.0,8.0,3.05,57.1,70.6,26.6,0
Vijayawada,pre_monsoon,969.0,1025.4,31.8,115.5,8.2,3.45,42.8,73.3,27.7,0
Kurnool,monsoon,1429.1,681.4,52.0,194.7,9.6,0.67,61.9,50.2,33.6,0
Anantapur,post_monsoon,808.4,481.0,80.9,341.3,5.1,2.91,56.2,19.8,24.1,0
Visakhapatnam,monsoon,1029.3,347.2,73.4,426.1,5.8,4.19,73.9,40.6,24.8,0
Kadapa,monsoon,1110.5,457.3,38.5,262.0,10.9,5.97,59.4,53.1,31.7,0
Kadapa,monsoon,1564.9,280.5,24.8,170.5,6.8,2.73,64.3,40.2,27.0,0
Kurnool,pre_monsoon,950.9,819.7,39.8,282.7,7.3,7.35,64.8,35.0,22.5,0
Visakhapatnam,pre_monsoon,1366.4,388.0,8.4,56.8,6.8,2.9,71.2,56.3,35.1,0
Visakhapatnam,monsoon,1456.6,874.3,26.7,170.1,9.9,2.9,63.5,98.0,24.1,0
Anantapur,monsoon,1029.0,485.8,90.7,189.7,10.0,7.12,55.0,45.7,28.1,0
Visakhapatnam,monsoon,980.5,318.7,39.7,176.3,9.9,4.6,73.4,54.9,26.2,0
Visakhapatnam,pre_monsoon,941.4,479.2,53.6,100.6,7.3,3.15,89.1,30.1,27.7,0
Nellore,monsoon,965.6,50.0,12.7,48.9,5.1,3.91,74.1,78.6,25.0,0
Kurnool,pre_monsoon,1331.9,558.6,80.5,316.3,11.8,6.77,62.2,71.6,32.2,1
Nellore,post_monsoon,1126.2,545.8,37.1,115.0,9.3,6.99,70.0,70.3,29.5,0
Vijayawada,pre_monsoon,1127.6,804.4,52.3,403.1,6.1,2.65,39.2,80.8,33.4,1
Kurnool,winter,678.7,99.6,60.4,258.4,10.6,4.12,69.8,46.9,26.3,0
Kurnool,monsoon,730.7,892.1,78.6,237.2,5.9,4.37,65.6,49.3,38.6,1
Anantapur,monsoon,1757.3,803.4,46.9,185.3,10.6,2.33,57.1,87.5,20.4,0
Tirupati,monsoon,991.3,915.5,37.7,118.0,10.7,4.09,60.0,67.0,21.9,0
Tirupati,monsoon,794.3,576.3,15.4,57.9,5.0,4.21,65.4,12.8,36.9,0
Anantapur,post_monsoon,1522.3,853.6,11.6,102.5,8.6,6.37,87.9,63.6,31.1,0
Tirupati,monsoon,1143.0,207.5,46.3,209.8,9.1,6.49,89.5,43.9,30.5,0
Anantapur,monsoon,1240.8,775.4,52.6,283.0,13.5,3.57,57.1,72.1,30.9,0
Kurnool,monsoon,1004.4,389.5,58.6,262.4,5.4,3.79,63.7,62.8,31.6,0
Visakhapatnam,winter,944.8,160.6,21.4,78.7,10.6,5.46,64.1,21.9,30.3,0
Nellore,monsoon,994.0,297.7,26.9,118.4,7.2,3.09,85.0,60.1,24.7,0
Vijayawada,pre_monsoon,593.7,591.4,45.7,243.9,4.2,5.32,74.3,59.0,32.7,1
Visakhapatnam,monsoon,1021.0,375.7,29.6,204.5,6.9,4.03,73.5,61.9,32.0,0
Anantapur,winter,1147.7,687.8,172.0,652.8,7.2,2.36,80.6,65.9,35.4,1
Kurnool,post_monsoon,1660.7,119.9,26.5,92.1,4.7,2.38,62.5,83.4,36.9,0
Vijayawada,monsoon,1078.4,50.0,55.1,161.4,7.9,6.95,93.8,62.9,30.5,1
Kurnool,post_monsoon,300.0,946.8,72.0,260.6,9.5,3.9,72.0,55.4,23.5,0
Rajahmundry,monsoon,1019.0,825.0,74.9,360.7,7.8,7.32,58.3,76.8,37.0,1
Kurnool,winter,1954.0,317.2,29.2,82.0,5.9,3.22,68.3,97.6,24.4,0
Anantapur,monsoon,1335.9,589.2,60.6,387.4,6.8,4.75,91.7,72.4,30.5,1
Tirupati,monsoon,782.4,855.1,55.6,402.1,7.2,8.75,65.2,58.9,27.8,1
Kadapa,monsoon,1245.1,699.0,62.3,209.6,7.7,2.19,87.2,63.2,27.1,0
Anantapur,monsoon,805.1,628.5,45.3,114.1,9.9,0.59,62.0,59.9,32.4,0
Tirupati,monsoon,603.2,874.7,72.3,236.1,7.9,6.64,59.7,55.4,30.1,1
Tirupati,post_monsoon,935.0,400.0,49.1,219.3,3.8,2.63,82.6,96.1,31.3,0
Kurnool,monsoon,1080.2,598.1,13.8,91.8,5.9,4.16,58.0,40.8,25.3,0
Kurnool,monsoon,432.2,585.4,48.1,211.8,7.6,3.09,85.2,76.9,28.2,0
Tirupati,monsoon,670.8,519.1,52.1,177.5,9.9,4.71,77.6,52.6,25.5,0
Kurnool,monsoon,1053.4,488.7,69.0,316.1,10.3,2.39,58.0,26.9,28.1,0
Kurnool,post_monsoon,915.3,608.9,46.3,127.5,11.5,3.86,70.9,51.4,28.5,0
Vijayawada,monsoon,1180.3,598.9,121.8,387.3,7.5,5.05,63.2,44.6,37.3,1
Kadapa,monsoon,649.2,317.4,38.7,190.7,9.0,2.28,77.6,66.0,27.8,0
Nellore,monsoon,1285.7,798.5,28.1,123.9,3.7,2.87,99.0,56.7,19.4,1
Anantapur,monsoon,659.4,336.1,98.4,441.5,8.2,3.54,66.1,35.6,35.3,1
Nellore,monsoon,1592.1,533.3,37.9,240.4,4.6,1.49,80.5,82.9,31.0,0
Vijayawada,monsoon,483.8,513.2,43.3,39.3,7.0,3.4,72.4,75.7,28.4,0
Rajahmundry,pre_monsoon,689.5,683.1,52.1,292.0,14.5,4.43,72.4,85.1,27.0,0
Kurnool,monsoon,1187.7,50.0,49.1,160.5,7.9,3.44,69.4,59.5,24.7,0
Visakhapatnam,pre_monsoon,1599.2,821.6,62.0,257.4,5.1,3.68,58.3,54.3,37.7,0
Vijayawada,pre_monsoon,1154.0,414.0,66.3,388.8,8.2,4.16,77.4,68.4,29.2,1
Nellore,monsoon,1235.7,907.2,26.1,65.1,6.0,2.95,67.4,44.0,21.2,0
Kadapa,monsoon,1055.8,465.7,16.5,136.1,4.9,5.51,57.5,57.5,30.5,0
Tirupati,post_monsoon,711.3,577.3,18.3,123.3,12.2,6.93,88.2,51.7,34.4,0
Nellore,pre_monsoon,888.3,1087.6,91.5,408.4,9.8,3.32,73.6,27.2,29.7,1
Tirupati,winter,650.1,517.9,35.7,194.6,8.0,5.12,68.4,57.4,24.9,0
Visakhapatnam,post_monsoon,628.0,912.1,71.5,356.4,6.3,3.74,93.4,46.6,24.5,0
Rajahmundry,pre_monsoon,1182.6,600.2,67.5,206.8,6.5,4.89,42.6,50.4,24.9,0
Anantapur,pre_monsoon,679.4,698.0,43.3,179.8,10.9,7.17,92.4,61.9,35.8,1
Visakhapatnam,pre_monsoon,1155.5,608.2,21.1,126.3,7.9,5.17,57.9,79.2,28.7,0
Tirupati,monsoon,620.4,810.4,68.6,103.7,0.4,0.83,75.4,38.9,21.4,0
Nellore,post_monsoon,1147.8,411.8,42.3,166.3,13.0,5.06,62.6,48.6,30.7,0
Vijayawada,monsoon,888.7,334.1,15.6,18.3,7.6,6.54,57.2,40.5,29.6,0
Vijayawada,monsoon,1514.2,424.0,29.8,58.2,8.0,3.78,93.0,39.2,27.0,0
Kadapa,pre_monsoon,1156.8,615.9,10.7,155.4,9.8,6.09,99.0,43.7,24.4,0
Tirupati,monsoon,1457.8,532.6,30.9,270.1,8.3,2.89,68.5,51.3,24.2,1
Rajahmundry,monsoon,800.6,774.7,44.9,260.4,9.0,1.38,77.4,66.1,33.9,0
Nellore,pre_monsoon,1068.5,929.2,39.1,120.0,6.2,4.47,72.9,61.1,30.1,0
Tirupati,pre_monsoon,726.2,336.3,35.8,148.8,4.2,0.86,99.0,34.9,31.2,0
Tirupati,pre_monsoon,913.5,399.2,44.6,165.2,7.9,3.74,38.2,79.6,30.1,0
Anantapur,winter,963.5,216.6,59.5,136.3,10.6,6.65,78.0,72.9,30.5,0
Rajahmundry,monsoon,810.5,1117.9,75.3,244.2,5.6,0.57,60.4,37.9,26.9,0
Anantapur,monsoon,648.9,669.2,82.0,360.5,5.5,1.77,34.3,78.3,28.1,1
Nellore,winter,583.5,714.7,23.9,51.2,10.1,2.24,66.2,61.2,34.2,0
Kadapa,monsoon,300.0,241.5,87.3,236.7,6.1,4.08,99.0,52.0,35.4,0
Vijayawada,monsoon,701.4,589.7,42.3,261.4,6.2,3.51,61.5,61.8,23.5,0
Vijayawada,monsoon,1257.1,722.4,33.0,209.3,6.3,6.86,84.7,54.5,28.1,1
Nellore,monsoon,522.5,524.3,18.8,68.3,7.0,6.01,91.2,65.4,32.8,0
Tirupati,monsoon,598.5,869.7,3.2,56.3,3.4,5.14,71.8,58.6,37.5,1
Anantapur,monsoon,1641.0,1191.1,56.8,226.0,5.9,4.48,73.9,48.6,37.0,1
Nellore,pre_monsoon,840.0,343.8,55.3,317.0,7.8,4.95,44.5,16.5,25.4,0
Kadapa,monsoon,1155.9,324.3,27.8,168.4,7.7,2.56,60.5,65.0,34.7,0
Nellore,pre_monsoon,1262.0,361.8,28.4,136.5,10.0,5.83,86.5,47.9,29.3,0
Vijayawada,monsoon,1268.6,1007.6,38.1,213.0,11.6,2.09,73.0,69.8,33.7,0
Kurnool,monsoon,547.6,861.0,32.5,119.7,10.8,5.79,77.9,64.2,32.5,0
Kadapa,pre_monsoon,973.8,554.8,23.0,64.1,9.4,6.45,74.1,48.4,23.3,0
Vijayawada,monsoon,516.0,599.5,17.0,119.5,6.8,4.6,99.0,74.4,31.5,0
Kadapa,pre_monsoon,1857.3,377.7,87.9,391.1,5.7,3.87,65.1,58.9,33.5,0
Rajahmundry,pre_monsoon,523.7,821.4,29.7,158.0,7.2,4.96,97.7,58.1,28.9,0
Kurnool,pre_monsoon,704.2,491.2,55.1,194.6,8.6,0.5,74.1,52.4,27.9,0
Rajahmundry,monsoon,706.6,522.4,62.5,218.6,9.2,4.77,99.0,87.0,21.9,0
Tirupati,pre_monsoon,556.1,748.3,56.9,192.5,8.7,3.98,52.4,41.4,32.1,0
Nellore,monsoon,1496.4,541.1,64.8,427.9,6.9,4.1,75.0,48.9,29.9,1
Visakhapatnam,pre_monsoon,1849.4,528.9,56.5,248.8,9.1,5.54,65.7,31.5,24.9,0
Tirupati,monsoon,893.0,592.7,25.8,114.6,10.2,4.06,74.2,68.8,27.5,0
Nellore,post_monsoon,614.3,796.8,33.9,179.2,9.3,2.03,91.6,43.9,29.7,0
Anantapur,monsoon,311.8,1018.1,86.4,178.6,7.1,3.93,78.1,46.1,26.5,1
Kadapa,monsoon,969.4,742.2,29.0,141.2,5.2,4.33,91.5,45.2,29.0,0
