district,season,annual_rainfall_mm,monsoon_rainfall_mm,rainfall_24h_mm,rainfall_7d_mm,cloud_visibility_km,river_level_m,humidity_percent,soil_moisture_percent,temperature_c,flood
Nellore,post_monsoon,945.6,798.9,42.4,208.7,5.1,4.42,61.3,56.2,21.1,0
Vijayawada,post_monsoon,835.1,538.0,59.7,277.6,5.6,4.51,58.8,31.2,35.1,0
Nellore,monsoon,1123.1,406.0,106.9,501.1,7.8,6.17,72.3,12.4,29.1,1
Visakhapatnam,post_monsoon,1180.4,760.0,81.5,414.0,8.4,2.14,71.4,63.7,24.1,1
Vijayawada,post_monsoon,1156.6,634.5,20.4,116.4,3.8,4.53,69.0,14.8,17.9,0
Kadapa,monsoon,945.7,220.1,53.9,189.9,6.0,6.65,56.7,71.2,33.6,1
Tirupati,monsoon,686.5,504.7,49.7,329.6,7.8,0.9,91.2,84.6,31.5,0
Tirupati,winter,1269.7,568.4,34.1,223.6,5.0,4.54,66.2,51.9,29.9,0
Rajahmundry,winter,1054.1,457.3,43.2,233.7,8.2,3.09,94.8,79.7,32.9,0
Kadapa,monsoon,1343.2,975.3,25.6,134.8,6.5,3.5,72.2,54.5,32.9,0
Kurnool,monsoon,1310.7,714.8,37.6,248.5,5.5,2.48,82.4,85.4,29.9,0
Rajahmundry,monsoon,580.8,947.0,29.2,236.4,7.3,3.88,80.9,46.3,27.9,0
Nellore,monsoon,576.7,658.5,45.6,197.0,8.1,7.7,58.8,10.1,27.1,0
Nellore,monsoon,800.7,611.2,33.2,87.7,5.2,1.8,77.9,53.5,30.9,0
Nellore,post_monsoon,701.4,346.5,112.1,498.1,6.6,1.98,99.0,87.5,35.3,1
Vijayawada,winter,1299.2,593.1,46.6,289.3,8.3,1.73,76.0,65.2,28.5,0
Vijayawada,pre_monsoon,1165.9,593.4,40.6,142.7,5.4,7.48,86.4,45.2,35.6,0
Kurnool,monsoon,1412.7,234.6,36.2,53.8,3.2,3.32,83.1,61.2,30.7,1
Tirupati,post_monsoon,1180.8,449.7,33.3,139.1,3.5,4.15,76.9,73.5,30.7,0
Rajahmundry,post_monsoon,1118.9,505.9,15.6,98.8,6.2,3.43,75.0,53.4,39.8,0
Tirupati,post_monsoon,1445.9,697.5,71.4,406.5,4.0,2.41,80.8,98.0,36.4,1
Tirupati,post_monsoon,1205.0,710.0,98.5,496.0,6.4,3.75,84.2,45.2,36.6,1
Anantapur,pre_monsoon,1072.5,438.9,28.9,106.6,11.2,8.87,50.4,74.0,25.4,0
Tirupati,monsoon,1538.5,711.9,86.1,435.5,3.9,6.84,76.0,69.5,38.9,1
Anantapur,pre_monsoon,1088.0,542.7,170.9,695.9,6.5,2.58,69.1,41.7,28.6,1
Tirupati,monsoon,949.6,50.0,133.5,371.0,12.3,5.43,65.7,46.9,28.0,1
Anantapur,post_monsoon,773.5,464.0,95.7,265.5,8.2,2.62,92.7,74.3,19.3,0
Tirupati,monsoon,1282.0,870.5,17.4,127.5,6.3,0.82,60.3,57.8,30.5,0
Rajahmundry,monsoon,1458.2,152.7,17.2,53.9,6.8,6.14,49.7,61.4,24.1,0
Vijayawada,pre_monsoon,1033.3,619.3,64.6,336.2,8.2,6.4,84.7,23.9,30.8,1
Visakhapatnam,pre_monsoon,1481.6,1002.2,42.7,149.3,11.3,6.19,49.3,67.5,23.8,0
Rajahmundry,pre_monsoon,399.9,392.2,6.7,70.4,5.9,3.31,41.2,60.5,37.1,0
Tirupati,winter,1031.7,590.6,31.4,171.9,5.4,3.88,86.5,53.8,31.5,0
Vijayawada,post_monsoon,1036.8,251.0,62.7,215.3,3.9,5.62,74.5,61.9,39.3,0
Nellore,monsoon,810.1,1013.1,38.0,94.1,7.4,4.94,79.6,47.2,24.4,0
Tirupati,post_monsoon,1836.7,568.3,42.8,271.2,3.8,3.45,64.9,43.8,36.0,0
Anantapur,monsoon,1028.2,602.1,17.2,64.5,6.1,1.12,49.8,50.4,20.9,0
Tirupati,pre_monsoon,915.4,942.1,31.1,133.1,5.0,4.42,53.0,46.2,29.9,0
Rajahmundry,pre_monsoon,1058.6,762.0,64.7,380.6,9.8,6.25,67.6,96.4,26.2,1
Kadapa,monsoon,389.1,362.3,30.0,192.8,6.0,1.92,51.6,72.3,27.0,0
Tirupati,pre_monsoon,799.2,421.7,90.5,385.5,8.2,5.41,76.9,36.6,26.7,0
Visakhapatnam,post_monsoon,1374.5,718.7,43.5,24.2,3.4,4.83,64.6,93.7,24.9,0
Anantapur,pre_monsoon,842.4,427.7,56.6,332.1,7.5,5.63,75.0,46.8,23.3,0
Tirupati,monsoon,776.5,50.0,63.8,266.6,4.3,5.86,74.5,55.6,27.0,1
Kadapa,monsoon,1482.1,576.2,62.1,479.8,6.2,2.88,78.2,72.1,29.5,1
Vijayawada,pre_monsoon,1492.3,205.1,20.0,79.2,12.5,1.13,80.0,17.6,34.2,0
Kadapa,pre_monsoon,1220.6,1010.2,22.9,74.7,9.4,3.19,66.5,50.5,30.3,0
Visakhapatnam,post_monsoon,899.8,636.0,6.6,58.0,6.9,5.89,74.9,44.1,34.2,0
Tirupati,pre_monsoon,971.0,354.7,33.8,193.8,14.9,3.17,75.8,58.9,22.3,0
Anantapur,monsoon,784.6,408.4,21.5,112.0,5.0,2.88,33.1,62.0,27.1,0
Tirupati,monsoon,721.7,98.8,29.4,174.5,10.0,0.74,82.3,53.5,32.2,0
Rajahmundry,pre_monsoon,705.3,304.1,36.4,114.4,3.5,7.53,74.4,52.7,30.5,0
Visakhapatnam,monsoon,846.0,854.2,47.5,124.7,6.6,5.77,81.0,75.2,25.1,1
Vijayawada,monsoon,708.5,1170.3,38.4,265.9,4.0,5.66,51.4,60.7,33.2,1
Rajahmundry,monsoon,534.0,778.9,37.9,199.8,7.8,6.04,66.9,55.8,26.6,1
Tirupati,post_monsoon,1122.4,566.1,53.7,251.1,7.3,5.3,54.5,57.8,25.5,0
Visakhapatnam,pre_monsoon,1127.4,477.7,41.5,246.5,6.5,3.74,83.9,89.9,31.2,0
Nellore,winter,1611.3,341.3,74.8,399.1,9.8,3.89,49.5,58.3,29.0,0
Nellore,monsoon,829.4,1125.5,41.6,265.3,5.8,3.39,57.1,45.2,26.6,0
Kurnool,post_monsoon,1147.7,540.9,107.3,570.3,8.0,9.21,80.5,18.7,26.5,1
Kurnool,winter,1153.2,1140.1,19.3,20.0,9.2,5.26,61.9,27.8,24.2,0
Kurnool,pre_monsoon,966.2,952.3,33.4,187.6,3.6,3.32,57.1,46.1,27.2,0
Kurnool,monsoon,1295.6,137.4,25.9,79.7,5.4,5.08,86.5,52.9,34.0,0
Visakhapatnam,monsoon,1305.8,416.9,48.7,302.8,7.3,2.28,87.2,44.4,30.1,0
Visakhapatnam,winter,1158.0,416.0,19.3,45.7,8.7,7.06,83.6,61.7,33.3,0
Visakhapatnam,monsoon,965.6,569.2,12.8,77.9,10.6,2.94,85.6,44.2,31.3,0
Kurnool,monsoon,932.0,574.3,22.3,105.9,6.7,5.15,68.3,37.6,26.2,0
Kurnool,monsoon,598.6,1369.0,13.6,13.6,6.4,6.23,68.7,66.6,21.6,1
Rajahmundry,pre_monsoon,784.0,309.9,36.7,182.7,5.1,4.93,61.6,81.0,24.8,0
Tirupati,pre_monsoon,844.7,649.5,47.4,150.2,8.0,4.38,74.7,34.0,26.0,0
Rajahmundry,monsoon,679.1,750.3,11.1,74.9,6.5,4.22,63.6,59.6,25.6,0
Nellore,monsoon,1195.2,589.6,31.9,251.9,6.5,4.09,65.1,18.8,33.4,0
Vijayawada,post_monsoon,1444.9,618.6,81.3,490.4,7.0,3.1,81.6,27.0,33.4,0
Anantapur,monsoon,750.3,318.3,96.5,429.6,8.5,3.35,91.0,43.8,39.0,1
Rajahmundry,monsoon,1143.5,617.7,68.1,430.0,5.8,7.01,78.4,76.6,25.6,1
Kurnool,post_monsoon,708.7,723.0,4.2,85.8,5.3,3.99,99.0,40.2,36.2,0
Anantapur,monsoon,949.4,675.2,44.5,329.7,8.2,2.71,60.7,39.5,36.2,0
Kadapa,monsoon,822.2,738.3,87.4,308.5,0.4,3.22,42.6,55.7,28.0,1
Kurnool,post_monsoon,1248.6,957.3,29.6,65.0,5.8,6.29,83.4,55.7,31.1,1
Nellore,pre_monsoon,826.0,833.6,15.9,44.7,4.4,5.48,59.7,40.1,34.6,0
Visakhapatnam,monsoon,1383.8,608.5,83.3,235.6,10.1,5.26,67.6,92.7,28.7,1
Anantapur,monsoon,968.9,285.3,91.1,426.9,6.1,3.71,43.7,50.0,28.4,0
Visakhapatnam,winter,835.6,434.0,41.3,208.6,5.9,5.29,57.6,57.2,26.2,0
Nellore,monsoon,636.4,532.9,16.0,96.5,7.1,2.98,48.0,47.4,18.4,0
Rajahmundry,pre_monsoon,1133.6,655.6,9.9,84.0,5.8,3.71,65.1,63.4,29.3,0
Anantapur,pre_monsoon,1345.4,465.6,52.1,196.0,6.2,6.04,65.7,78.5,25.8,0
Vijayawada,monsoon,1140.2,346.7,26.1,122.3,7.4,5.86,73.4,86.6,24.2,0
Vijayawada,pre_monsoon,1788.8,281.1,39.5,222.0,6.2,2.33,91.8,40.5,30.9,0
Tirupati,monsoon,1521.8,160.7,36.6,269.2,6.2,2.57,82.8,75.9,22.5,0
Anantapur,post_monsoon,948.5,528.9,21.4,35.3,4.8,4.41,46.0,65.4,32.6,0
Kurnool,monsoon,945.1,207.9,9.4,74.7,4.4,7.48,81.7,73.5,31.2,0
Tirupati,pre_monsoon,1205.0,329.9,30.2,226.9,7.3,0.56,73.8,53.3,27.2,0
Rajahmundry,pre_monsoon,773.5,487.6,45.7,239.4,7.9,4.73,70.4,51.4,28.7,0
Tirupati,pre_monsoon,1434.9,242.7,47.2,263.8,3.8,1.59,71.6,72.8,23.6,0
Kadapa,pre_monsoon,1169.3,688.7,24.8,79.1,9.0,2.99,75.3,73.1,32.4,0
Kurnool,post_monsoon,1134.6,782.5,90.0,410.5,9.0,3.51,60.9,84.7,29.8,1
Kadapa,monsoon,1276.7,447.1,17.4,123.8,9.5,3.4,69.1,58.8,30.2,0
Nellore,pre_monsoon,1618.5,476.4,77.3,512.3,7.9,3.19,90.9,53.0,31.3,0
Visakhapatnam,post_monsoon,1106.4,729.7,44.7,266.1,8.7,4.21,60.7,8.3,26.1,0
Nellore,monsoon,1012.7,404.4,30.4,168.3,12.4,3.18,55.5,24.4,22.2,0
Rajahmundry,winter,1547.9,386.5,56.7,333.6,6.5,1.42,71.0,47.5,33.3,0
Visakhapatnam,pre_monsoon,1369.3,901.1,35.1,136.5,4.7,5.68,53.9,34.1,32.1,0
Anantapur,monsoon,944.1,819.9,12.6,64.0,3.5,5.63,44.4,70.5,26.6,1
Vijayawada,monsoon,1051.7,746.4,16.3,126.1,11.4,5.8,66.5,30.1,30.8,0
Anantapur,pre_monsoon,1114.5,830.7,33.5,145.5,11.4,1.27,95.2,45.5,34.7,0
Visakhapatnam,post_monsoon,1169.4,75.9,27.5,45.5,5.0,4.77,71.4,46.2,34.1,0
Nellore,post_monsoon,602.3,942.0,76.1,273.1,5.5,5.48,74.9,77.9,26.5,1
Kadapa,post_monsoon,541.0,691.9,26.5,167.2,6.4,2.24,37.9,43.4,22.3,0
Anantapur,pre_monsoon,757.2,852.8,25.3,141.8,10.1,4.22,79.0,63.6,23.1,0
Rajahmundry,winter,731.6,690.7,22.9,155.5,4.1,3.98,73.5,58.7,27.6,0
Kurnool,post_monsoon,837.5,602.7,21.4,89.8,2.5,7.7,61.4,72.2,35.6,1
Anantapur,pre_monsoon,1259.5,518.4,21.9,158.5,12.4,7.86,74.9,71.2,25.7,0
Vijayawada,monsoon,994.3,685.5,14.3,87.1,7.9,1.04,74.7,54.4,26.3,0
Visakhapatnam,monsoon,1114.8,508.9,46.0,209.3,8.3,8.94,55.0,22.8,26.2,1
Tirupati,winter,646.0,815.6,37.2,87.4,6.7,2.46,77.3,50.6,26.6,0
Nellore,monsoon,897.7,177.5,36.1,81.0,8.3,6.06,91.2,54.6,28.9,0
Vijayawada,post_monsoon,1243.8,449.2,10.4,83.4,3.6,6.04,68.4,60.4,23.2,0
Anantapur,monsoon,1246.3,1121.7,53.5,184.0,5.2,2.31,58.1,41.0,33.9,1
Vijayawada,monsoon,810.9,427.2,57.1,253.2,7.5,5.14,69.2,76.7,28.3,0
Nellore,post_monsoon,1103.3,527.9,104.1,501.9,1.7,4.0,85.7,55.3,40.2,1
Visakhapatnam,monsoon,1775.6,360.5,55.1,301.7,6.5,5.25,52.4,37.5,23.7,1
Kadapa,monsoon,1044.2,677.3,117.4,264.7,6.3,4.64,81.3,46.3,36.2,1
Kadapa,monsoon,821.2,398.6,24.4,34.8,6.5,6.47,61.2,91.6,35.3,0
Kadapa,monsoon,992.7,541.7,107.6,365.7,5.9,4.34,75.9,67.6,27.1,1
Tirupati,pre_monsoon,1080.4,810.7,56.2,322.3,4.8,3.88,63.0,74.9,27.2,1
Vijayawada,winter,1000.1,408.3,51.6,169.5,2.8,6.28,62.9,35.2,24.9,0
Visakhapatnam,pre_monsoon,1039.7,795.0,35.5,121.8,7.5,5.3,96.4,41.9,24.9,0
Visakhapatnam,monsoon,573.7,803.8,30.3,217.0,6.5,5.59,49.5,42.1,29.0,0
Kadapa,monsoon,732.3,864.3,25.8,243.8,3.9,2.94,79.8,58.5,29.1,1
Anantapur,monsoon,1000.7,626.5,109.9,597.6,7.4,2.21,99.0,51.7,21.8,1
Vijayawada,monsoon,995.5,1432.7,34.7,307.9,6.5,3.12,83.0,45.7,39.3,1
Tirupati,monsoon,863.2,864.2,56.9,328.3,6.1,3.02,50.7,48.1,27.8,0
Nellore,post_monsoon,991.6,674.5,65.3,245.9,2.0,5.69,51.5,39.9,29.3,0
Visakhapatnam,pre_monsoon,1070.1,362.3,64.7,449.9,8.8,6.05,60.0,51.6,26.2,0
Nellore,monsoon,1343.5,564.8,46.2,50.3,4.2,3.91,74.5,76.2,27.8,0
Rajahmundry,monsoon,1017.3,960.8,106.4,542.4,7.4,6.92,75.6,26.3,27.4,1
Kurnool,monsoon,1181.7,1034.5,54.0,337.6,5.3,6.8,51.7,61.6,29.0,1
Visakhapatnam,pre_monsoon,871.3,974.4,25.3,167.0,6.3,4.66,58.0,81.2,28.9,0
Visakhapatnam,monsoon,1238.8,794.1,31.3,144.5,10.0,2.64,59.0,51.5,32.6,0
Kurnool,post_monsoon,1174.0,263.5,11.0,35.8,8.5,7.19,69.1,45.0,30.0,0
Nellore,monsoon,1335.7,716.7,49.6,169.5,9.9,4.08,99.0,72.6,32.2,0
Nellore,post_monsoon,1285.4,267.2,60.1,334.4,8.0,4.44,57.1,36.3,29.0,0
Nellore,post_monsoon,1244.3,203.3,63.5,247.2,8.2,3.55,56.4,54.6,30.0,0
Kadapa,monsoon,1017.5,652.2,56.2,234.2,2.9,2.51,53.9,35.2,27.9,0
Vijayawada,monsoon,1130.8,726.0,35.5,138.8,6.4,1.41,82.2,19.5,33.5,0
Rajahmundry,monsoon,1401.0,824.9,40.4,131.2,6.7,5.4,71.3,52.1,30.5,0
Vijayawada,post_monsoon,834.8,719.3,40.5,166.0,10.1,2.71,57.7,31.0,28.3,0
Vijayawada,winter,842.6,728.2,76.3,293.9,6.0,10.01,66.2,54.8,28.2,1
Kadapa,monsoon,1109.9,334.0,7.4,31.8,7.8,2.14,59.3,76.2,28.5,0
Kadapa,post_monsoon,1187.0,562.7,28.8,65.2,7.7,1.81,76.7,90.2,29.1,0
Kurnool,pre_monsoon,778.0,198.1,18.2,140.3,10.0,5.17,99.0,56.8,28.7,0
Anantapur,monsoon,1025.3,69.1,133.7,324.7,6.9,7.11,80.8,74.4,26.5,1
Vijayawada,monsoon,1019.0,782.6,86.0,498.7,9.2,4.32,70.5,62.6,32.4,1
Vijayawada,post_monsoon,319.0,394.2,29.7,135.9,3.1,5.29,61.4,47.7,32.7,0
Rajahmundry,post_monsoon,977.5,816.8,13.1,18.1,3.3,0.7,50.5,18.4,37.0,0
Vijayawada,pre_monsoon,998.1,878.2,16.4,94.9,1.7,2.91,83.7,85.9,26.3,1
Nellore,monsoon,997.1,429.0,75.6,423.0,9.1,2.16,82.9,35.1,32.0,0
Kadapa,pre_monsoon,1517.3,743.5,10.7,104.3,8.8,0.6,64.5,81.3,20.4,0
Tirupati,monsoon,648.8,418.1,40.9,140.6,9.4,4.42,91.4,65.2,32.7,0
Anantapur,monsoon,777.9,110.1,67.8,238.9,5.6,0.5,72.3,36.5,22.4,0
Nellore,monsoon,300.0,622.1,15.0,0.0,5.8,1.69,84.4,60.9,24.6,0
Kurnool,winter,891.3,467.6,40.5,79.6,6.9,3.18,76.7,95.5,30.5,0
Kurnool,pre_monsoon,919.4,475.6,30.1,11.7,10.7,2.62,69.2,84.2,26.2,0
Rajahmundry,monsoon,881.7,1103.6,27.2,249.9,11.3,4.95,56.7,45.3,25.6,0
Vijayawada,monsoon,1415.5,193.3,23.9,197.9,9.1,4.78,69.7,41.5,26.8,0
Visakhapatnam,monsoon,1334.0,689.5,71.5,308.0,8.0,5.9,85.5,56.9,32.3,0
Visakhapatnam,winter,1075.7,331.4,97.7,475.9,10.4,5.63,63.9,51.9,24.8,1
Visakhapatnam,monsoon,927.7,826.1,33.6,99.6,6.6,6.37,79.0,77.8,28.8,1
Anantapur,post_monsoon,1388.6,667.6,51.8,153.9,6.3,4.2,54.7,69.1,27.3,0
Tirupati,winter,1043.5,688.6,41.2,232.0,6.9,4.78,84.5,22.8,32.7,0
Anantapur,monsoon,780.0,344.3,8.4,64.5,4.9,5.17,77.0,63.7,32.8,0
Nellore,post_monsoon,483.6,390.9,32.6,147.2,6.8,4.47,52.8,51.6,20.7,0
Anantapur,winter,904.4,831.1,6.8,0.0,4.5,3.45,68.4,55.7,33.7,0
Visakhapatnam,monsoon,1299.0,1050.4,28.2,194.0,9.7,3.57,86.9,59.7,26.3,0
Visakhapatnam,pre_monsoon,1801.3,714.9,39.8,193.3,8.5,2.65,51.9,77.8,30.1,0
Tirupati,post_monsoon,1070.3,356.7,64.4,315.7,10.6,5.0,54.9,73.6,24.8,1
Kurnool,monsoon,797.4,678.1,48.7,147.4,3.3,4.02,70.9,40.8,30.7,0
Anantapur,post_monsoon,659.0,1221.1,72.7,262.8,11.8,2.94,99.0,53.9,40.5,1
Rajahmundry,pre_monsoon,1232.1,616.6,21.0,108.2,3.4,2.94,61.2,46.5,29.6,0
Anantapur,monsoon,467.7,970.1,90.0,463.1,4.3,1.9,79.9,23.0,26.9,1
Tirupati,monsoon,1231.6,397.5,97.8,472.1,5.7,6.06,76.2,52.9,28.0,1
Kadapa,pre_monsoon,1319.8,579.1,6.5,100.4,10.3,4.35,62.6,90.1,22.4,0
Rajahmundry,pre_monsoon,1194.0,751.1,10.1,66.3,7.7,2.56,74.6,22.5,35.5,0
Kadapa,winter,977.5,693.3,39.1,226.0,6.6,5.74,64.8,54.5,30.4,0
Visakhapatnam,post_monsoon,1236.4,390.7,26.7,152.3,5.3,3.14,66.3,53.9,24.3,0
Rajahmundry,monsoon,1106.4,379.5,29.9,273.9,3.9,1.53,45.4,60.5,24.4,0
Nellore,monsoon,793.2,847.0,48.4,282.7,9.9,6.14,71.6,36.7,29.1,1
Tirupati,monsoon,1660.6,899.8,74.6,244.1,9.1,3.18,86.4,27.9,33.2,0
Visakhapatnam,monsoon,933.9,983.2,20.1,65.9,10.4,3.42,72.9,28.8,23.8,0
Anantapur,monsoon,1306.0,1059.0,82.6,335.7,8.2,4.28,89.4,80.3,34.0,1
Visakhapatnam,monsoon,300.0,625.0,23.5,42.4,0.9,6.37,81.3,36.3,28.6,1
Rajahmundry,monsoon,1471.2,509.1,145.0,792.0,4.2,4.24,71.0,45.5,24.8,1
Tirupati,pre_monsoon,1534.7,941.3,90.4,182.1,8.3,1.92,62.0,95.0,26.9,1
Nellore,post_monsoon,1059.8,775.4,25.4,146.5,6.3,5.23,64.2,41.0,36.9,0
Kadapa,monsoon,1234.4,334.6,13.3,31.3,5.9,3.28,48.5,61.5,22.8,0
Rajahmundry,monsoon,1234.3,321.3,25.0,146.4,4.6,7.79,67.7,75.2,25.7,1
Tirupati,monsoon,837.9,717.9,22.4,157.5,9.5,4.2,74.3,74.3,33.3,0
Kurnool,pre_monsoon,1230.6,543.9,59.2,467.5,8.3,0.5,99.0,29.7,30.0,0
Visakhapatnam,post_monsoon,783.2,583.1,6.7,21.3,8.4,4.88,80.5,41.4,25.4,0
Nellore,post_monsoon,849.1,868.9,10.2,61.9,5.7,7.89,58.2,60.7,33.3,1
Rajahmundry,post_monsoon,1421.9,787.3,58.1,303.6,7.6,7.19,49.0,91.7,33.6,1
Tirupati,pre_monsoon,1371.6,935.8,21.7,116.0,4.0,7.68,68.7,40.5,30.5,0
Nellore,pre_monsoon,816.9,87.8,28.5,86.9,6.9,2.26,85.0,45.6,26.2,0
Visakhapatnam,pre_monsoon,807.9,655.9,67.6,360.1,1.1,5.93,68.5,63.0,26.9,1
Tirupati,winter,837.0,770.6,76.7,246.4,3.4,2.83,80.7,66.8,30.3,1
Tirupati,winter,1291.8,193.1,87.7,522.4,6.4,4.63,69.1,67.9,23.1,1
Kurnool,winter,720.0,419.7,64.0,203.9,12.9,1.78,83.5,38.9,35.0,0
Kurnool,post_monsoon,1167.7,371.5,34.7,153.2,2.9,2.98,46.4,44.9,36.7,0
Nellore,winter,1296.5,595.6,32.6,134.5,4.2,2.92,97.7,59.1,27.9,0
Kadapa,pre_monsoon,1020.9,1013.2,29.9,123.8,7.7,5.91,54.2,79.0,30.6,0
Kadapa,monsoon,1383.3,1115.9,15.1,102.6,11.4,5.72,84.7,50.5,34.3,0
Anantapur,monsoon,949.6,378.3,19.4,50.1,7.7,4.73,67.6,54.6,37.8,0
Anantapur,monsoon,979.4,726.9,80.5,283.5,8.9,1.63,70.1,35.5,36.0,0
Nellore,monsoon,727.5,735.3,23.4,109.3,6.4,3.61,68.1,90.4,21.2,0
Vijayawada,post_monsoon,1385.7,690.8,15.2,113.8,6.0,2.78,76.1,57.9,27.6,0
Kurnool,monsoon,797.0,693.7,84.8,305.9,7.4,5.85,79.3,75.5,31.3,1
Rajahmundry,monsoon,1165.4,669.0,46.4,264.7,5.6,6.44,88.9,55.6,26.8,1
Rajahmundry,monsoon,1026.5,1028.8,111.4,671.0,8.9,6.21,94.5,56.6,37.0,1
Vijayawada,monsoon,702.6,876.6,104.1,327.2,3.3,2.77,77.3,26.5,36.3,1
Rajahmundry,monsoon,849.0,314.4,16.3,144.3,9.3,0.5,99.0,14.1,25.3,0
Kurnool,monsoon,1506.3,796.9,37.3,65.0,7.3,0.84,73.5,78.8,28.3,0
Tirupati,pre_monsoon,1116.5,822.0,18.3,37.1,6.7,6.9,89.2,56.5,25.6,0
Kadapa,monsoon,717.0,671.9,18.1,106.9,3.3,3.44,78.9,58.9,28.1,0
Anantapur,pre_monsoon,1150.8,884.2,29.3,97.3,4.8,2.77,63.2,31.3,28.0,0
Nellore,pre_monsoon,1001.8,638.9,60.4,235.0,10.1,7.32,74.9,37.8,33.3,1
Nellore,pre_monsoon,2189.8,642.1,60.6,186.9,6.7,6.6,80.1,75.2,25.0,1
Rajahmundry,post_monsoon,1144.1,621.5,55.8,229.0,7.9,4.25,71.5,88.1,17.2,0
Vijayawada,pre_monsoon,924.4,65.3,34.6,191.3,5.1,3.64,78.6,43.2,21.8,0
Tirupati,monsoon,1518.6,569.1,62.8,319.2,7.1,3.95,85.8,67.8,24.4,1
Tirupati,post_monsoon,442.5,416.3,15.0,127.7,3.9,4.63,71.6,58.6,26.0,0
Kurnool,winter,1081.1,281.5,46.9,190.6,7.4,7.24,25.0,52.7,29.8,0
Nellore,monsoon,1708.2,962.8,40.7,258.8,8.1,5.0,98.9,90.2,24.1,1
Rajahmundry,pre_monsoon,1011.7,721.1,33.1,131.0,8.0,5.58,67.2,46.4,23.6,0
Vijayawada,pre_monsoon,478.0,582.2,48.2,141.7,5.0,6.42,58.8,78.6,24.8,0
Anantapur,monsoon,919.3,443.2,6.0,170.0,6.4,1.98,54.0,62.2,24.0,0
Tirupati,post_monsoon,1530.0,667.0,18.6,108.3,8.5,5.63,66.6,54.7,26.5,0
Anantapur,pre_monsoon,1174.1,847.8,57.2,238.6,6.7,3.64,63.0,81.1,26.3,0
Anantapur,monsoon,773.2,375.0,39.9,211.0,6.5,0.5,60.2,60.5,32.1,0
Kadapa,pre_monsoon,823.9,588.7,11.2,131.2,11.8,0.5,61.1,53.2,24.5,0
Visakhapatnam,monsoon,865.3,815.7,39.3,231.9,4.9,2.27,80.5,81.2,27.4,1
Tirupati,monsoon,1169.2,86.6,26.9,172.1,9.8,5.21,99.0,78.7,26.5,0
